"distribution","p","n","estimator","efficiency"
"Triangular(a=0, b=2, c=1)",0.77,5,"thd",1.28840830148362
"Triangular(a=0, b=2, c=0.2)",0.77,5,"thd",1.28598672800993
"Beta(a=2, b=4)",0.77,5,"thd",1.11338067934294
"Beta(a=2, b=10)",0.77,5,"thd",0.834714524197941
"Normal(m=0, sd=1)",0.77,5,"thd",1.08417211735017
"Weibull(scale=1, shape=2)",0.77,5,"thd",0.920274801599473
"Student(df=3)",0.77,5,"thd",0.452991416928533
"Gumbel(loc=0, scale=1)",0.77,5,"thd",0.677812173672829
"Exp(rate=1)",0.77,5,"thd",0.559318093091917
"Cauchy(x0=0, gamma=1)",0.77,5,"thd",0.0395848298616808
"Pareto(loc=1, shape=0.5)",0.77,5,"thd",0.0227145947052406
"Pareto(loc=1, shape=2)",0.77,5,"thd",0.148035776948813
"LogNormal(mlog=0, sdlog=1)",0.77,5,"thd",0.253085641279709
"LogNormal(mlog=0, sdlog=2)",0.77,5,"thd",0.0817986710279239
"LogNormal(mlog=0, sdlog=3)",0.77,5,"thd",0.0346872854709603
"Weibull(shape=0.3)",0.77,5,"thd",0.0799742307326365
"Weibull(shape=0.5)",0.77,5,"thd",0.226126480367093
"Frechet(shape=1)",0.77,5,"thd",0.0326792805838779
"Frechet(shape=3)",0.77,5,"thd",0.270029107180151
"Uniform(a=0, b=1)",0.78,5,"thd",1.84207555019831
"Triangular(a=0, b=2, c=1)",0.78,5,"thd",1.29650682508009
"Triangular(a=0, b=2, c=0.2)",0.78,5,"thd",1.223522402226
"Beta(a=2, b=4)",0.78,5,"thd",1.08722437283672
"Beta(a=2, b=10)",0.78,5,"thd",0.827337457533816
"Normal(m=0, sd=1)",0.78,5,"thd",1.06028067057046
"Weibull(scale=1, shape=2)",0.78,5,"thd",0.954303879098814
"Student(df=3)",0.78,5,"thd",0.444549162452812
"Gumbel(loc=0, scale=1)",0.78,5,"thd",0.666034527937867
"Exp(rate=1)",0.78,5,"thd",0.549034630925499
"Cauchy(x0=0, gamma=1)",0.78,5,"thd",0.0603616382434231
"Pareto(loc=1, shape=0.5)",0.78,5,"thd",0.041982202634955
"Pareto(loc=1, shape=2)",0.78,5,"thd",0.162424461905371
"LogNormal(mlog=0, sdlog=1)",0.78,5,"thd",0.268295780559097
"LogNormal(mlog=0, sdlog=2)",0.78,5,"thd",0.0918951826427954
"LogNormal(mlog=0, sdlog=3)",0.78,5,"thd",0.0622424614808444
"Weibull(shape=0.3)",0.78,5,"thd",0.104376898682877
"Weibull(shape=0.5)",0.78,5,"thd",0.229304045836932
"Frechet(shape=1)",0.78,5,"thd",0.0564947675743796
"Frechet(shape=3)",0.78,5,"thd",0.245832905991788
"Uniform(a=0, b=1)",0.79,5,"thd",1.7790970149129
"Triangular(a=0, b=2, c=1)",0.79,5,"thd",1.28055783113108
"Triangular(a=0, b=2, c=0.2)",0.79,5,"thd",1.23968401071879
"Beta(a=2, b=4)",0.79,5,"thd",1.09561805123038
"Beta(a=2, b=10)",0.79,5,"thd",0.839998449803809
"Normal(m=0, sd=1)",0.79,5,"thd",1.04756266169923
"Weibull(scale=1, shape=2)",0.79,5,"thd",0.91232282944806
"Student(df=3)",0.79,5,"thd",0.443855791417443
"Gumbel(loc=0, scale=1)",0.79,5,"thd",0.689141460593016
"Exp(rate=1)",0.79,5,"thd",0.54817422707856
"Cauchy(x0=0, gamma=1)",0.79,5,"thd",0.0975891071905384
"Pareto(loc=1, shape=0.5)",0.79,5,"thd",0.0695346244109092
"Pareto(loc=1, shape=2)",0.79,5,"thd",0.194637090681857
"LogNormal(mlog=0, sdlog=1)",0.79,5,"thd",0.309549541476757
"LogNormal(mlog=0, sdlog=2)",0.79,5,"thd",0.125049611978156
"LogNormal(mlog=0, sdlog=3)",0.79,5,"thd",0.0800330611609747
"Weibull(shape=0.3)",0.79,5,"thd",0.136584172348711
"Weibull(shape=0.5)",0.79,5,"thd",0.240540143426432
"Frechet(shape=1)",0.79,5,"thd",0.0833213270114996
"Frechet(shape=3)",0.79,5,"thd",0.272027298839399
"Uniform(a=0, b=1)",0.8,5,"thd",1.77233384918514
"Triangular(a=0, b=2, c=1)",0.8,5,"thd",1.24042900820565
"Triangular(a=0, b=2, c=0.2)",0.8,5,"thd",1.23024946745276
"Beta(a=2, b=4)",0.8,5,"thd",1.07544942941326
"Beta(a=2, b=10)",0.8,5,"thd",0.847347175221687
"Normal(m=0, sd=1)",0.8,5,"thd",1.02250127545247
"Weibull(scale=1, shape=2)",0.8,5,"thd",0.904076907356166
"Student(df=3)",0.8,5,"thd",0.456573989459267
"Gumbel(loc=0, scale=1)",0.8,5,"thd",0.678092765585038
"Exp(rate=1)",0.8,5,"thd",0.563228351544122
"Cauchy(x0=0, gamma=1)",0.8,5,"thd",0.107997142835443
"Pareto(loc=1, shape=0.5)",0.8,5,"thd",0.111167016758325
"Pareto(loc=1, shape=2)",0.8,5,"thd",0.223237273890799
"LogNormal(mlog=0, sdlog=1)",0.8,5,"thd",0.305751471685
"LogNormal(mlog=0, sdlog=2)",0.8,5,"thd",0.171127895186315
"LogNormal(mlog=0, sdlog=3)",0.8,5,"thd",0.112466278533824
"Weibull(shape=0.3)",0.8,5,"thd",0.181889472099459
"Weibull(shape=0.5)",0.8,5,"thd",0.266367063231201
"Frechet(shape=1)",0.8,5,"thd",0.119593514013198
"Frechet(shape=3)",0.8,5,"thd",0.320655686419919
"Uniform(a=0, b=1)",0.81,5,"thd",1.75651034568745
"Triangular(a=0, b=2, c=1)",0.81,5,"thd",1.22960325527831
"Triangular(a=0, b=2, c=0.2)",0.81,5,"thd",1.20994653098171
"Beta(a=2, b=4)",0.81,5,"thd",1.09189732270665
"Beta(a=2, b=10)",0.81,5,"thd",0.829380630888811
"Normal(m=0, sd=1)",0.81,5,"thd",1.0427439594366
"Weibull(scale=1, shape=2)",0.81,5,"thd",0.910683501672567
"Student(df=3)",0.81,5,"thd",0.456538006891622
"Gumbel(loc=0, scale=1)",0.81,5,"thd",0.69008445761998
"Exp(rate=1)",0.81,5,"thd",0.576909915326211
"Cauchy(x0=0, gamma=1)",0.81,5,"thd",0.145590446160753
"Pareto(loc=1, shape=0.5)",0.81,5,"thd",0.134214978094731
"Pareto(loc=1, shape=2)",0.81,5,"thd",0.207638133919129
"LogNormal(mlog=0, sdlog=1)",0.81,5,"thd",0.339649388676729
"LogNormal(mlog=0, sdlog=2)",0.81,5,"thd",0.181511940762242
"LogNormal(mlog=0, sdlog=3)",0.81,5,"thd",0.138893498298861
"Weibull(shape=0.3)",0.81,5,"thd",0.19613439625656
"Weibull(shape=0.5)",0.81,5,"thd",0.298865717345656
"Frechet(shape=1)",0.81,5,"thd",0.165084804858207
"Frechet(shape=3)",0.81,5,"thd",0.330883006398626
"Uniform(a=0, b=1)",0.82,5,"thd",1.66016796716711
"Triangular(a=0, b=2, c=1)",0.82,5,"thd",1.24235273069145
"Triangular(a=0, b=2, c=0.2)",0.82,5,"thd",1.21886165673597
"Beta(a=2, b=4)",0.82,5,"thd",1.07995003972911
"Beta(a=2, b=10)",0.82,5,"thd",0.844946095413838
"Normal(m=0, sd=1)",0.82,5,"thd",1.02218845762237
"Weibull(scale=1, shape=2)",0.82,5,"thd",0.903369983641076
"Student(df=3)",0.82,5,"thd",0.478403530935353
"Gumbel(loc=0, scale=1)",0.82,5,"thd",0.676032884804762
"Exp(rate=1)",0.82,5,"thd",0.59065341454598
"Cauchy(x0=0, gamma=1)",0.82,5,"thd",0.182492990462593
"Pareto(loc=1, shape=0.5)",0.82,5,"thd",0.17043953749824
"Pareto(loc=1, shape=2)",0.82,5,"thd",0.275776203593568
"LogNormal(mlog=0, sdlog=1)",0.82,5,"thd",0.337078623997351
"LogNormal(mlog=0, sdlog=2)",0.82,5,"thd",0.229192470807682
"LogNormal(mlog=0, sdlog=3)",0.82,5,"thd",0.18679973621933
"Weibull(shape=0.3)",0.82,5,"thd",0.21513104883886
"Weibull(shape=0.5)",0.82,5,"thd",0.32568332440941
"Frechet(shape=1)",0.82,5,"thd",0.185451840301094
"Frechet(shape=3)",0.82,5,"thd",0.336377572556368
"Uniform(a=0, b=1)",0.83,5,"thd",1.62279006940965
"Triangular(a=0, b=2, c=1)",0.83,5,"thd",1.28040690691898
"Triangular(a=0, b=2, c=0.2)",0.83,5,"thd",1.21885217724508
"Beta(a=2, b=4)",0.83,5,"thd",1.07959914672239
"Beta(a=2, b=10)",0.83,5,"thd",0.867527663068406
"Normal(m=0, sd=1)",0.83,5,"thd",1.04350712294646
"Weibull(scale=1, shape=2)",0.83,5,"thd",0.922501070369132
"Student(df=3)",0.83,5,"thd",0.488425636419773
"Gumbel(loc=0, scale=1)",0.83,5,"thd",0.707570864074986
"Exp(rate=1)",0.83,5,"thd",0.59710066980416
"Cauchy(x0=0, gamma=1)",0.83,5,"thd",0.247949948116479
"Pareto(loc=1, shape=0.5)",0.83,5,"thd",0.2083365513804
"Pareto(loc=1, shape=2)",0.83,5,"thd",0.283536167470402
"LogNormal(mlog=0, sdlog=1)",0.83,5,"thd",0.386679030376841
"LogNormal(mlog=0, sdlog=2)",0.83,5,"thd",0.254782716179565
"LogNormal(mlog=0, sdlog=3)",0.83,5,"thd",0.22863951186526
"Weibull(shape=0.3)",0.83,5,"thd",0.257258782832243
"Weibull(shape=0.5)",0.83,5,"thd",0.332069004021114
"Frechet(shape=1)",0.83,5,"thd",0.222929980370831
"Frechet(shape=3)",0.83,5,"thd",0.366436519193856
"Uniform(a=0, b=1)",0.84,5,"thd",1.63781129973765
"Triangular(a=0, b=2, c=1)",0.84,5,"thd",1.23957944024503
"Triangular(a=0, b=2, c=0.2)",0.84,5,"thd",1.19916586606542
"Beta(a=2, b=4)",0.84,5,"thd",1.08593901326632
"Beta(a=2, b=10)",0.84,5,"thd",0.855765307465042
"Normal(m=0, sd=1)",0.84,5,"thd",1.02878392254726
"Weibull(scale=1, shape=2)",0.84,5,"thd",0.941650117882061
"Student(df=3)",0.84,5,"thd",0.518957350604833
"Gumbel(loc=0, scale=1)",0.84,5,"thd",0.714985074735234
"Exp(rate=1)",0.84,5,"thd",0.618771988382365
"Cauchy(x0=0, gamma=1)",0.84,5,"thd",0.271400571097833
"Pareto(loc=1, shape=0.5)",0.84,5,"thd",0.247292380729979
"Pareto(loc=1, shape=2)",0.84,5,"thd",0.312066533846697
"LogNormal(mlog=0, sdlog=1)",0.84,5,"thd",0.384874880106942
"LogNormal(mlog=0, sdlog=2)",0.84,5,"thd",0.301438952254412
"LogNormal(mlog=0, sdlog=3)",0.84,5,"thd",0.248086476686666
"Weibull(shape=0.3)",0.84,5,"thd",0.302405953724671
"Weibull(shape=0.5)",0.84,5,"thd",0.369489473480994
"Frechet(shape=1)",0.84,5,"thd",0.269247231617561
"Frechet(shape=3)",0.84,5,"thd",0.410889838774381
"Uniform(a=0, b=1)",0.85,5,"thd",1.57499503364065
"Triangular(a=0, b=2, c=1)",0.85,5,"thd",1.22076879306133
"Triangular(a=0, b=2, c=0.2)",0.85,5,"thd",1.20139786646865
"Beta(a=2, b=4)",0.85,5,"thd",1.09172051197064
"Beta(a=2, b=10)",0.85,5,"thd",0.897351236651496
"Normal(m=0, sd=1)",0.85,5,"thd",1.00590539369938
"Weibull(scale=1, shape=2)",0.85,5,"thd",0.93319724568179
"Student(df=3)",0.85,5,"thd",0.567377898937166
"Gumbel(loc=0, scale=1)",0.85,5,"thd",0.719340475465621
"Exp(rate=1)",0.85,5,"thd",0.663325958417992
"Cauchy(x0=0, gamma=1)",0.85,5,"thd",0.296096815411276
"Pareto(loc=1, shape=0.5)",0.85,5,"thd",0.286876391496764
"Pareto(loc=1, shape=2)",0.85,5,"thd",0.336398680694182
"LogNormal(mlog=0, sdlog=1)",0.85,5,"thd",0.431989822067486
"LogNormal(mlog=0, sdlog=2)",0.85,5,"thd",0.324293279592324
"LogNormal(mlog=0, sdlog=3)",0.85,5,"thd",0.290843728762177
"Weibull(shape=0.3)",0.85,5,"thd",0.310634178723735
"Weibull(shape=0.5)",0.85,5,"thd",0.381174819813051
"Frechet(shape=1)",0.85,5,"thd",0.293111177077697
"Frechet(shape=3)",0.85,5,"thd",0.416061834955471
"Uniform(a=0, b=1)",0.86,5,"thd",1.56562008016209
"Triangular(a=0, b=2, c=1)",0.86,5,"thd",1.23741057256067
"Triangular(a=0, b=2, c=0.2)",0.86,5,"thd",1.22337501530134
"Beta(a=2, b=4)",0.86,5,"thd",1.11245732067978
"Beta(a=2, b=10)",0.86,5,"thd",0.910232970734808
"Normal(m=0, sd=1)",0.86,5,"thd",1.0246831072074
"Weibull(scale=1, shape=2)",0.86,5,"thd",0.959158406329447
"Student(df=3)",0.86,5,"thd",0.573927328434187
"Gumbel(loc=0, scale=1)",0.86,5,"thd",0.769030193375415
"Exp(rate=1)",0.86,5,"thd",0.692443843756294
"Cauchy(x0=0, gamma=1)",0.86,5,"thd",0.349521479137735
"Pareto(loc=1, shape=0.5)",0.86,5,"thd",0.327221044490191
"Pareto(loc=1, shape=2)",0.86,5,"thd",0.37203158345514
"LogNormal(mlog=0, sdlog=1)",0.86,5,"thd",0.466264185636078
"LogNormal(mlog=0, sdlog=2)",0.86,5,"thd",0.350077441748366
"LogNormal(mlog=0, sdlog=3)",0.86,5,"thd",0.334092964271137
"Weibull(shape=0.3)",0.86,5,"thd",0.375634107718804
"Weibull(shape=0.5)",0.86,5,"thd",0.436378516131953
"Frechet(shape=1)",0.86,5,"thd",0.329498610681139
"Frechet(shape=3)",0.86,5,"thd",0.462012150837119
"Uniform(a=0, b=1)",0.87,5,"thd",1.48675311993852
"Triangular(a=0, b=2, c=1)",0.87,5,"thd",1.21591283876162
"Triangular(a=0, b=2, c=0.2)",0.87,5,"thd",1.20195095676286
"Beta(a=2, b=4)",0.87,5,"thd",1.10616121072605
"Beta(a=2, b=10)",0.87,5,"thd",0.916142889840357
"Normal(m=0, sd=1)",0.87,5,"thd",1.03729404103595
"Weibull(scale=1, shape=2)",0.87,5,"thd",0.964883816648195
"Student(df=3)",0.87,5,"thd",0.601709949173759
"Gumbel(loc=0, scale=1)",0.87,5,"thd",0.803460655591458
"Exp(rate=1)",0.87,5,"thd",0.72790930184427
"Cauchy(x0=0, gamma=1)",0.87,5,"thd",0.376592428708283
"Pareto(loc=1, shape=0.5)",0.87,5,"thd",0.368242237996439
"Pareto(loc=1, shape=2)",0.87,5,"thd",0.40337469986435
"LogNormal(mlog=0, sdlog=1)",0.87,5,"thd",0.48328370601201
"LogNormal(mlog=0, sdlog=2)",0.87,5,"thd",0.388936725296024
"LogNormal(mlog=0, sdlog=3)",0.87,5,"thd",0.371073999676786
"Weibull(shape=0.3)",0.87,5,"thd",0.383974851905016
"Weibull(shape=0.5)",0.87,5,"thd",0.472769203084549
"Frechet(shape=1)",0.87,5,"thd",0.366946517040959
"Frechet(shape=3)",0.87,5,"thd",0.492401658124271
"Uniform(a=0, b=1)",0.88,5,"thd",1.43549916024255
"Triangular(a=0, b=2, c=1)",0.88,5,"thd",1.24693095033017
"Triangular(a=0, b=2, c=0.2)",0.88,5,"thd",1.19587123715852
"Beta(a=2, b=4)",0.88,5,"thd",1.10636009174327
"Beta(a=2, b=10)",0.88,5,"thd",0.954418930686359
"Normal(m=0, sd=1)",0.88,5,"thd",1.05278414084885
"Weibull(scale=1, shape=2)",0.88,5,"thd",0.991042984118694
"Student(df=3)",0.88,5,"thd",0.642694970605551
"Gumbel(loc=0, scale=1)",0.88,5,"thd",0.81993036861716
"Exp(rate=1)",0.88,5,"thd",0.745549925668843
"Cauchy(x0=0, gamma=1)",0.88,5,"thd",0.425800505161353
"Pareto(loc=1, shape=0.5)",0.88,5,"thd",0.409568236119074
"Pareto(loc=1, shape=2)",0.88,5,"thd",0.463822826257438
"LogNormal(mlog=0, sdlog=1)",0.88,5,"thd",0.555676302799132
"LogNormal(mlog=0, sdlog=2)",0.88,5,"thd",0.432337194102442
"LogNormal(mlog=0, sdlog=3)",0.88,5,"thd",0.441224954701497
"Weibull(shape=0.3)",0.88,5,"thd",0.422725851644479
"Weibull(shape=0.5)",0.88,5,"thd",0.522224350985878
"Frechet(shape=1)",0.88,5,"thd",0.412059677060491
"Frechet(shape=3)",0.88,5,"thd",0.545659482140036
"Uniform(a=0, b=1)",0.89,5,"thd",1.41050183004847
"Triangular(a=0, b=2, c=1)",0.89,5,"thd",1.21002804739841
"Triangular(a=0, b=2, c=0.2)",0.89,5,"thd",1.19881672804
"Beta(a=2, b=4)",0.89,5,"thd",1.11436056732987
"Beta(a=2, b=10)",0.89,5,"thd",0.964245563958782
"Normal(m=0, sd=1)",0.89,5,"thd",1.05294813630754
"Weibull(scale=1, shape=2)",0.89,5,"thd",1.01148749450089
"Student(df=3)",0.89,5,"thd",0.673825156115409
"Gumbel(loc=0, scale=1)",0.89,5,"thd",0.862735692261447
"Exp(rate=1)",0.89,5,"thd",0.780939757465932
"Cauchy(x0=0, gamma=1)",0.89,5,"thd",0.455979657035443
"Pareto(loc=1, shape=0.5)",0.89,5,"thd",0.451455436424114
"Pareto(loc=1, shape=2)",0.89,5,"thd",0.497317753600049
"LogNormal(mlog=0, sdlog=1)",0.89,5,"thd",0.581037439593458
"LogNormal(mlog=0, sdlog=2)",0.89,5,"thd",0.461153248576111
"LogNormal(mlog=0, sdlog=3)",0.89,5,"thd",0.461031489609104
"Weibull(shape=0.3)",0.89,5,"thd",0.46140601313011
"Weibull(shape=0.5)",0.89,5,"thd",0.546848961565982
"Frechet(shape=1)",0.89,5,"thd",0.465393980251448
"Frechet(shape=3)",0.89,5,"thd",0.54897109734336
"Uniform(a=0, b=1)",0.9,5,"thd",1.3603959366574
"Triangular(a=0, b=2, c=1)",0.9,5,"thd",1.18800146112098
"Triangular(a=0, b=2, c=0.2)",0.9,5,"thd",1.19361778375552
"Beta(a=2, b=4)",0.9,5,"thd",1.11474235875059
"Beta(a=2, b=10)",0.9,5,"thd",0.983222526294628
"Normal(m=0, sd=1)",0.9,5,"thd",1.07529724420089
"Weibull(scale=1, shape=2)",0.9,5,"thd",1.01570591200379
"Student(df=3)",0.9,5,"thd",0.714214762732595
"Gumbel(loc=0, scale=1)",0.9,5,"thd",0.895221759161425
"Exp(rate=1)",0.9,5,"thd",0.819124612954811
"Cauchy(x0=0, gamma=1)",0.9,5,"thd",0.494708109748713
"Pareto(loc=1, shape=0.5)",0.9,5,"thd",0.493988607310037
"Pareto(loc=1, shape=2)",0.9,5,"thd",0.53667485330059
"LogNormal(mlog=0, sdlog=1)",0.9,5,"thd",0.63055918437522
"LogNormal(mlog=0, sdlog=2)",0.9,5,"thd",0.520489622949081
"LogNormal(mlog=0, sdlog=3)",0.9,5,"thd",0.496576580678189
"Weibull(shape=0.3)",0.9,5,"thd",0.508457226774197
"Weibull(shape=0.5)",0.9,5,"thd",0.597766408108687
"Frechet(shape=1)",0.9,5,"thd",0.499633027127406
"Frechet(shape=3)",0.9,5,"thd",0.594722158728961
"Uniform(a=0, b=1)",0.91,5,"thd",1.34146449811681
"Triangular(a=0, b=2, c=1)",0.91,5,"thd",1.18505172002598
"Triangular(a=0, b=2, c=0.2)",0.91,5,"thd",1.17915416609801
"Beta(a=2, b=4)",0.91,5,"thd",1.12466099512076
"Beta(a=2, b=10)",0.91,5,"thd",1.00218055764209
"Normal(m=0, sd=1)",0.91,5,"thd",1.05920101067399
"Weibull(scale=1, shape=2)",0.91,5,"thd",1.03422923522981
"Student(df=3)",0.91,5,"thd",0.771130508920004
"Gumbel(loc=0, scale=1)",0.91,5,"thd",0.932078182544928
"Exp(rate=1)",0.91,5,"thd",0.883133429422541
"Cauchy(x0=0, gamma=1)",0.91,5,"thd",0.536962169499648
"Pareto(loc=1, shape=0.5)",0.91,5,"thd",0.537305905422092
"Pareto(loc=1, shape=2)",0.91,5,"thd",0.592760545627417
"LogNormal(mlog=0, sdlog=1)",0.91,5,"thd",0.669927892225807
"LogNormal(mlog=0, sdlog=2)",0.91,5,"thd",0.539264535069234
"LogNormal(mlog=0, sdlog=3)",0.91,5,"thd",0.542206815850389
"Weibull(shape=0.3)",0.91,5,"thd",0.553993072926157
"Weibull(shape=0.5)",0.91,5,"thd",0.638331120365031
"Frechet(shape=1)",0.91,5,"thd",0.58670962219019
"Frechet(shape=3)",0.91,5,"thd",0.663316697320243
"Uniform(a=0, b=1)",0.92,5,"thd",1.27881802590549
"Triangular(a=0, b=2, c=1)",0.92,5,"thd",1.16767923512314
"Triangular(a=0, b=2, c=0.2)",0.92,5,"thd",1.15522654499931
"Beta(a=2, b=4)",0.92,5,"thd",1.11844587884044
"Beta(a=2, b=10)",0.92,5,"thd",1.0184052878715
"Normal(m=0, sd=1)",0.92,5,"thd",1.09250481768561
"Weibull(scale=1, shape=2)",0.92,5,"thd",1.02646899612213
"Student(df=3)",0.92,5,"thd",0.765557606067777
"Gumbel(loc=0, scale=1)",0.92,5,"thd",0.959357756930673
"Exp(rate=1)",0.92,5,"thd",0.915690935514
"Cauchy(x0=0, gamma=1)",0.92,5,"thd",0.625264198938657
"Pareto(loc=1, shape=0.5)",0.92,5,"thd",0.581653306688241
"Pareto(loc=1, shape=2)",0.92,5,"thd",0.607733876999488
"LogNormal(mlog=0, sdlog=1)",0.92,5,"thd",0.70143099115768
"LogNormal(mlog=0, sdlog=2)",0.92,5,"thd",0.580501787386399
"LogNormal(mlog=0, sdlog=3)",0.92,5,"thd",0.584192182518676
"Weibull(shape=0.3)",0.92,5,"thd",0.600977212906298
"Weibull(shape=0.5)",0.92,5,"thd",0.670896300782122
"Frechet(shape=1)",0.92,5,"thd",0.580522789162374
"Frechet(shape=3)",0.92,5,"thd",0.685418021264448
"Uniform(a=0, b=1)",0.93,5,"thd",1.25369477151559
"Triangular(a=0, b=2, c=1)",0.93,5,"thd",1.14950346182101
"Triangular(a=0, b=2, c=0.2)",0.93,5,"thd",1.14432093778059
"Beta(a=2, b=4)",0.93,5,"thd",1.10992036257707
"Beta(a=2, b=10)",0.93,5,"thd",1.04032701828481
"Normal(m=0, sd=1)",0.93,5,"thd",1.07687153004363
"Weibull(scale=1, shape=2)",0.93,5,"thd",1.05328556888063
"Student(df=3)",0.93,5,"thd",0.810330831252005
"Gumbel(loc=0, scale=1)",0.93,5,"thd",0.978356078137867
"Exp(rate=1)",0.93,5,"thd",0.946578412531507
"Cauchy(x0=0, gamma=1)",0.93,5,"thd",0.624744190284856
"Pareto(loc=1, shape=0.5)",0.93,5,"thd",0.627044718815149
"Pareto(loc=1, shape=2)",0.93,5,"thd",0.661283736839413
"LogNormal(mlog=0, sdlog=1)",0.93,5,"thd",0.765779200015827
"LogNormal(mlog=0, sdlog=2)",0.93,5,"thd",0.640147051367287
"LogNormal(mlog=0, sdlog=3)",0.93,5,"thd",0.630042707764877
"Weibull(shape=0.3)",0.93,5,"thd",0.639693631821893
"Weibull(shape=0.5)",0.93,5,"thd",0.748082859052064
"Frechet(shape=1)",0.93,5,"thd",0.626345635640703
"Frechet(shape=3)",0.93,5,"thd",0.770473394303459
"Uniform(a=0, b=1)",0.94,5,"thd",1.21429709821859
"Triangular(a=0, b=2, c=1)",0.94,5,"thd",1.13770442892817
"Triangular(a=0, b=2, c=0.2)",0.94,5,"thd",1.13140534671521
"Beta(a=2, b=4)",0.94,5,"thd",1.09957118660022
"Beta(a=2, b=10)",0.94,5,"thd",1.05816305621895
"Normal(m=0, sd=1)",0.94,5,"thd",1.0833827186143
"Weibull(scale=1, shape=2)",0.94,5,"thd",1.06334007193794
"Student(df=3)",0.94,5,"thd",0.864208180649821
"Gumbel(loc=0, scale=1)",0.94,5,"thd",0.994989608050719
"Exp(rate=1)",0.94,5,"thd",0.974446054066922
"Cauchy(x0=0, gamma=1)",0.94,5,"thd",0.672644857150969
"Pareto(loc=1, shape=0.5)",0.94,5,"thd",0.673956802729866
"Pareto(loc=1, shape=2)",0.94,5,"thd",0.724720769183229
"LogNormal(mlog=0, sdlog=1)",0.94,5,"thd",0.831052055846044
"LogNormal(mlog=0, sdlog=2)",0.94,5,"thd",0.686769606394569
"LogNormal(mlog=0, sdlog=3)",0.94,5,"thd",0.675914050496554
"Weibull(shape=0.3)",0.94,5,"thd",0.688488247407273
"Weibull(shape=0.5)",0.94,5,"thd",0.803730165699625
"Frechet(shape=1)",0.94,5,"thd",0.672664555871758
"Frechet(shape=3)",0.94,5,"thd",0.791978685818107
"Uniform(a=0, b=1)",0.95,5,"thd",1.16414279737619
"Triangular(a=0, b=2, c=1)",0.95,5,"thd",1.11276943993238
"Triangular(a=0, b=2, c=0.2)",0.95,5,"thd",1.11390001819237
"Beta(a=2, b=4)",0.95,5,"thd",1.0903345241081
"Beta(a=2, b=10)",0.95,5,"thd",1.06496609621321
"Normal(m=0, sd=1)",0.95,5,"thd",1.07025492996225
"Weibull(scale=1, shape=2)",0.95,5,"thd",1.07104459316833
"Student(df=3)",0.95,5,"thd",0.916919484008492
"Gumbel(loc=0, scale=1)",0.95,5,"thd",1.01329752457836
"Exp(rate=1)",0.95,5,"thd",0.98995504969395
"Cauchy(x0=0, gamma=1)",0.95,5,"thd",0.723433998078293
"Pareto(loc=1, shape=0.5)",0.95,5,"thd",0.722439662864815
"Pareto(loc=1, shape=2)",0.95,5,"thd",0.757799804140802
"LogNormal(mlog=0, sdlog=1)",0.95,5,"thd",0.883084720295015
"LogNormal(mlog=0, sdlog=2)",0.95,5,"thd",0.726795397452702
"LogNormal(mlog=0, sdlog=3)",0.95,5,"thd",0.725305311896828
"Weibull(shape=0.3)",0.95,5,"thd",0.747124049656614
"Weibull(shape=0.5)",0.95,5,"thd",0.849214026754085
"Frechet(shape=1)",0.95,5,"thd",0.728275132008112
"Frechet(shape=3)",0.95,5,"thd",0.862098254264804
"Uniform(a=0, b=1)",0.96,5,"thd",1.13764261973693
"Triangular(a=0, b=2, c=1)",0.96,5,"thd",1.09238224496581
"Triangular(a=0, b=2, c=0.2)",0.96,5,"thd",1.09405943293714
"Beta(a=2, b=4)",0.96,5,"thd",1.0727163734094
"Beta(a=2, b=10)",0.96,5,"thd",1.05306864222857
"Normal(m=0, sd=1)",0.96,5,"thd",1.07367767832236
"Weibull(scale=1, shape=2)",0.96,5,"thd",1.05784660537915
"Student(df=3)",0.96,5,"thd",0.946914915396097
"Gumbel(loc=0, scale=1)",0.96,5,"thd",1.02909260448993
"Exp(rate=1)",0.96,5,"thd",1.01813594291956
"Cauchy(x0=0, gamma=1)",0.96,5,"thd",0.773345989135513
"Pareto(loc=1, shape=0.5)",0.96,5,"thd",0.772837476748985
"Pareto(loc=1, shape=2)",0.96,5,"thd",0.842910505084188
"LogNormal(mlog=0, sdlog=1)",0.96,5,"thd",0.927905776992244
"LogNormal(mlog=0, sdlog=2)",0.96,5,"thd",0.812283304594292
"LogNormal(mlog=0, sdlog=3)",0.96,5,"thd",0.771376445926008
"Weibull(shape=0.3)",0.96,5,"thd",0.806364565253174
"Weibull(shape=0.5)",0.96,5,"thd",0.902349695864023
"Frechet(shape=1)",0.96,5,"thd",0.770577720265708
"Frechet(shape=3)",0.96,5,"thd",0.911402892654105
"Uniform(a=0, b=1)",0.97,5,"thd",1.10179826165146
"Triangular(a=0, b=2, c=1)",0.97,5,"thd",1.07025324010802
"Triangular(a=0, b=2, c=0.2)",0.97,5,"thd",1.06930465686981
"Beta(a=2, b=4)",0.97,5,"thd",1.06588218769729
"Beta(a=2, b=10)",0.97,5,"thd",1.04904608087955
"Normal(m=0, sd=1)",0.97,5,"thd",1.05769297756772
"Weibull(scale=1, shape=2)",0.97,5,"thd",1.04766373562424
"Student(df=3)",0.97,5,"thd",0.995325694574132
"Gumbel(loc=0, scale=1)",0.97,5,"thd",1.02953382859693
"Exp(rate=1)",0.97,5,"thd",1.02916389775859
